cod_ibge;tiposeade;estadual;federal;municipal;particular;total_geral
3550902;Hospital;0;0;0;1;1
3550902;Outros;0;0;2;0;2
3550902;Pronto Atendimento;0;0;0;0;0
3550902;Unidade_Basica_Saude;0;0;5;0;5
3550902;Unidade_Saude_Mental;0;0;0;0;0
3550902;Unidade_Movel;0;0;1;0;1
3550902;Vigilancia_Saude;0;0;2;0;2
3551009;Clinica;1;0;14;43;58
3551009;Consultorio_Isolado;0;0;1;186;187
3551009;Diagnose e Terapia;0;0;3;18;21
3551009;Hospital;0;0;4;3;7
3551009;Outros;0;0;8;2;10
3551009;Pronto Atendimento;0;0;3;1;4
3551009;Unidade_Basica_Saude;4;0;31;0;35
3551009;Unidade_Saude_Mental;0;0;5;0;5
3551009;Unidade_Movel;0;0;10;0;10
3551009;Vigilancia_Saude;1;0;1;0;2
3551108;Clinica;0;0;0;0;0
3551108;Consultorio_Isolado;0;0;0;4;4
3551108;Diagnose e Terapia;0;0;0;2;2
3551108;Hospital;0;0;0;0;0
3551108;Outros;0;0;2;0;2
3551108;Pronto Atendimento;0;0;0;0;0
3551108;Unidade_Basica_Saude;0;0;3;0;3
3551108;Unidade_Saude_Mental;0;0;0;0;0
3551108;Unidade_Movel;0;0;1;0;1
3551108;Vigilancia_Saude;0;0;1;0;1
3551207;Clinica;0;0;0;0;0
3551207;Consultorio_Isolado;0;0;0;0;0
3551207;Diagnose e Terapia;0;0;0;0;0
3551207;Hospital;0;0;0;0;0
3551207;Outros;0;0;1;0;1
3551207;Pronto Atendimento;0;0;0;0;0
3551207;Unidade_Basica_Saude;0;0;1;0;1
3551207;Unidade_Saude_Mental;0;0;0;0;0
3551207;Unidade_Movel;0;0;0;0;0
3551207;Vigilancia_Saude;0;0;0;0;0
3551306;Clinica;0;0;0;1;1
3551306;Consultorio_Isolado;0;0;0;0;0
3551306;Diagnose e Terapia;0;0;0;0;0
3551306;Hospital;0;0;0;0;0
3551306;Outros;0;0;1;1;2
3551306;Pronto Atendimento;0;0;0;0;0
3551306;Unidade_Basica_Saude;0;0;1;0;1
3551306;Unidade_Saude_Mental;0;0;0;0;0
3551306;Unidade_Movel;0;0;0;0;0
3551306;Vigilancia_Saude;0;0;0;0;0
3551405;Clinica;0;0;1;1;2
3551405;Consultorio_Isolado;0;0;0;4;4
3551405;Diagnose e Terapia;0;0;0;1;1
3551405;Hospital;0;0;0;0;0
3551405;Outros;0;0;1;0;1
3551405;Pronto Atendimento;0;0;0;0;0
3551405;Unidade_Basica_Saude;3;0;5;0;8
3551405;Unidade_Saude_Mental;0;0;0;0;0
3551405;Unidade_Movel;0;0;1;0;1
3551405;Vigilancia_Saude;0;0;1;0;1
3551504;Clinica;0;0;6;9;15
3551504;Consultorio_Isolado;0;0;0;29;29
3551504;Diagnose e Terapia;0;0;0;2;2
3551504;Hospital;1;0;0;1;2
3551504;Outros;0;0;4;1;5
3551504;Pronto Atendimento;0;0;1;0;1
3551504;Unidade_Basica_Saude;0;0;8;0;8
3551504;Unidade_Saude_Mental;0;0;0;0;0
3551504;Unidade_Movel;0;0;1;0;1
3551504;Vigilancia_Saude;0;0;2;0;2
3551603;Clinica;0;0;3;7;10
3551603;Consultorio_Isolado;0;0;0;54;54
3551603;Diagnose e Terapia;0;0;1;5;6
3551603;Hospital;0;0;0;1;1
3551603;Outros;0;0;3;2;5
3551603;Pronto Atendimento;0;0;1;0;1
3551603;Unidade_Basica_Saude;0;0;10;3;13
3551603;Unidade_Saude_Mental;0;0;1;0;1
3551603;Unidade_Movel;0;0;0;0;0
3551603;Vigilancia_Saude;0;0;1;0;1
3551702;Clinica;0;0;8;65;73
3551702;Consultorio_Isolado;0;0;1;297;298
3551702;Diagnose e Terapia;0;0;1;27;28
3551702;Hospital;0;0;0;3;3
3551702;Outros;0;0;7;3;10
3551702;Pronto Atendimento;0;0;1;1;2
3551702;Unidade_Basica_Saude;0;0;10;4;14
3551702;Unidade_Saude_Mental;0;0;2;0;2
3551702;Unidade_Movel;0;0;3;0;3
3551702;Vigilancia_Saude;0;0;5;0;5
3551801;Clinica;0;0;0;1;1
3551801;Consultorio_Isolado;0;0;0;1;1
3551801;Diagnose e Terapia;0;0;0;0;0
3551801;Hospital;0;0;0;0;0
3551801;Outros;0;0;1;0;1
3551801;Pronto Atendimento;0;0;1;0;1
3551801;Unidade_Basica_Saude;0;0;5;0;5
3551801;Unidade_Saude_Mental;0;0;0;0;0
3551801;Unidade_Movel;0;0;1;0;1
3551801;Vigilancia_Saude;0;0;0;0;0
3551900;Clinica;0;0;0;3;3
3551900;Consultorio_Isolado;0;0;0;5;5
3551900;Diagnose e Terapia;0;0;1;2;3
3551900;Hospital;0;0;0;0;0
3551900;Outros;0;0;3;0;3
3551900;Pronto Atendimento;0;0;1;0;1
3551900;Unidade_Basica_Saude;0;0;3;0;3
3551900;Unidade_Saude_Mental;0;0;0;0;0
3551900;Unidade_Movel;0;0;1;0;1
3551900;Vigilancia_Saude;0;0;0;0;0
3552007;Clinica;0;0;0;0;0
3552007;Consultorio_Isolado;0;0;0;6;6
3552007;Diagnose e Terapia;0;0;1;0;1
3552007;Hospital;0;0;0;0;0
3552007;Outros;0;0;1;0;1
3552007;Pronto Atendimento;0;0;0;0;0
3552007;Unidade_Basica_Saude;0;0;4;0;4
3552007;Unidade_Saude_Mental;0;0;0;0;0
3552007;Unidade_Movel;0;0;0;0;0
3552007;Vigilancia_Saude;0;0;0;0;0
3552106;Clinica;0;0;2;4;6
3552106;Consultorio_Isolado;0;0;0;55;55
3552106;Diagnose e Terapia;0;0;1;6;7
3552106;Hospital;0;0;0;1;1
3552106;Outros;0;0;4;1;5
3552106;Pronto Atendimento;0;0;0;0;0
3552106;Unidade_Basica_Saude;0;0;15;0;15
3552106;Unidade_Saude_Mental;0;0;2;0;2
3552106;Unidade_Movel;0;0;1;0;1
3552106;Vigilancia_Saude;0;0;1;0;1
3552205;Clinica;3;0;4;222;229
3552205;Consultorio_Isolado;0;0;1;902;903
3552205;Diagnose e Terapia;1;0;2;112;115
3552205;Hospital;3;0;7;21;31
3552205;Outros;5;0;5;22;32
3552205;Pronto Atendimento;0;0;3;3;6
3552205;Unidade_Basica_Saude;5;0;34;0;39
3552205;Unidade_Saude_Mental;0;0;10;1;11
3552205;Unidade_Movel;0;0;21;6;27
3552205;Vigilancia_Saude;0;0;4;0;4
3552304;Clinica;0;0;0;0;0
3552304;Consultorio_Isolado;0;0;3;4;7
3552304;Diagnose e Terapia;0;0;1;1;2
3552304;Hospital;0;0;0;1;1
3552304;Outros;0;0;1;0;1
3552304;Pronto Atendimento;0;0;0;0;0
3552304;Unidade_Basica_Saude;0;0;3;0;3
3552304;Unidade_Saude_Mental;0;0;0;0;0
3552304;Unidade_Movel;0;0;0;0;0
3552304;Vigilancia_Saude;0;0;1;0;1
3552403;Clinica;0;0;7;70;77
3552403;Consultorio_Isolado;0;0;0;131;131
3552403;Diagnose e Terapia;0;0;0;36;36
3552403;Hospital;1;0;1;3;5
3552403;Outros;0;0;7;3;10
3552403;Pronto Atendimento;0;0;5;2;7
3552403;Unidade_Basica_Saude;1;0;24;1;26
3552403;Unidade_Saude_Mental;0;0;3;0;3
3552403;Unidade_Movel;0;0;5;0;5
3552403;Vigilancia_Saude;0;0;4;0;4
3552502;Clinica;0;0;6;106;112
3552502;Consultorio_Isolado;0;0;0;156;156
3552502;Diagnose e Terapia;0;0;1;29;30
3552502;Hospital;0;0;3;7;10
3552502;Outros;0;0;9;1;10
3552502;Pronto Atendimento;0;0;3;1;4
3552502;Unidade_Basica_Saude;1;0;24;0;25
3552502;Unidade_Saude_Mental;0;0;4;0;4
3552502;Unidade_Movel;0;0;9;0;9
3552502;Vigilancia_Saude;0;0;2;0;2
3552551;Clinica;0;0;0;0;0
3552551;Consultorio_Isolado;0;0;0;3;3
3552551;Diagnose e Terapia;0;0;0;0;0
3552551;Hospital;0;0;0;0;0
3552551;Outros;0;0;2;0;2
3552551;Pronto Atendimento;0;0;0;0;0
3552551;Unidade_Basica_Saude;0;0;1;0;1
3552551;Unidade_Saude_Mental;0;0;0;0;0
3552551;Unidade_Movel;0;0;0;0;0
3552551;Vigilancia_Saude;0;0;0;0;0
3552601;Clinica;0;0;2;1;3
3552601;Consultorio_Isolado;0;0;0;15;15
3552601;Diagnose e Terapia;0;0;1;2;3
3552601;Hospital;0;0;0;1;1
3552601;Outros;0;0;1;0;1
3552601;Pronto Atendimento;0;0;0;0;0
3552601;Unidade_Basica_Saude;0;0;3;0;3
3552601;Unidade_Saude_Mental;0;0;0;0;0
3552601;Unidade_Movel;0;0;1;0;1
3552601;Vigilancia_Saude;0;0;1;0;1
3552700;Clinica;0;0;0;7;7
3552700;Consultorio_Isolado;0;0;0;42;42
3552700;Diagnose e Terapia;0;0;1;7;8
3552700;Hospital;0;0;0;1;1
3552700;Outros;0;0;1;0;1
3552700;Pronto Atendimento;0;0;1;0;1
3552700;Unidade_Basica_Saude;0;0;4;0;4
3552700;Unidade_Saude_Mental;0;0;0;0;0
3552700;Unidade_Movel;0;0;0;0;0
3552700;Vigilancia_Saude;0;0;1;0;1
3552809;Clinica;1;0;9;42;52
3552809;Consultorio_Isolado;0;0;0;88;88
3552809;Diagnose e Terapia;0;0;0;8;8
3552809;Hospital;1;0;3;4;8
3552809;Outros;0;0;5;2;7
3552809;Pronto Atendimento;0;0;4;0;4
3552809;Unidade_Basica_Saude;0;0;14;0;14
3552809;Unidade_Saude_Mental;0;0;3;0;3
3552809;Unidade_Movel;0;0;5;0;5
3552809;Vigilancia_Saude;0;0;5;0;5
3552908;Clinica;0;0;1;0;1
3552908;Consultorio_Isolado;0;0;1;0;1
3552908;Diagnose e Terapia;0;0;0;0;0
3552908;Hospital;0;0;0;0;0
3552908;Outros;0;0;1;0;1
3552908;Pronto Atendimento;0;0;0;0;0
3552908;Unidade_Basica_Saude;0;0;3;0;3
3552908;Unidade_Saude_Mental;0;0;0;0;0
3552908;Unidade_Movel;0;0;0;0;0
3552908;Vigilancia_Saude;0;0;0;0;0
3553005;Clinica;0;0;0;0;0
3553005;Consultorio_Isolado;0;0;0;6;6
3553005;Diagnose e Terapia;0;0;0;2;2
3553005;Hospital;0;0;0;1;1
3553005;Outros;0;0;1;0;1
3553005;Pronto Atendimento;0;0;0;0;0
3553005;Unidade_Basica_Saude;0;0;5;0;5
3553005;Unidade_Saude_Mental;0;0;0;0;0
3553005;Unidade_Movel;0;0;1;0;1
3553005;Vigilancia_Saude;0;0;1;0;1
3553104;Clinica;0;0;1;1;2
3553104;Consultorio_Isolado;0;0;0;4;4
3553104;Diagnose e Terapia;0;0;0;1;1
3553104;Hospital;0;0;0;0;0
3553104;Outros;0;0;2;0;2
3553104;Pronto Atendimento;0;0;0;0;0
3553104;Unidade_Basica_Saude;0;0;3;0;3
3553104;Unidade_Saude_Mental;0;0;0;0;0
3553104;Unidade_Movel;0;0;0;0;0
3553104;Vigilancia_Saude;0;0;0;0;0
3553203;Clinica;0;0;0;0;0
3553203;Consultorio_Isolado;0;0;0;9;9
3553203;Diagnose e Terapia;0;0;0;5;5
3553203;Hospital;0;0;0;0;0
3553203;Outros;0;0;1;0;1
3553203;Pronto Atendimento;0;0;0;0;0
3553203;Unidade_Basica_Saude;1;0;4;0;5
3553203;Unidade_Saude_Mental;0;0;0;0;0
3553203;Unidade_Movel;0;0;0;0;0
3553203;Vigilancia_Saude;0;0;0;0;0
3553302;Clinica;0;0;2;3;5
3553302;Consultorio_Isolado;0;0;0;62;62
3553302;Diagnose e Terapia;0;0;0;10;10
3553302;Hospital;0;0;0;1;1
3553302;Outros;0;0;4;6;10
3553302;Pronto Atendimento;0;0;1;0;1
3553302;Unidade_Basica_Saude;0;0;10;0;10
3553302;Unidade_Saude_Mental;0;0;0;0;0
3553302;Unidade_Movel;0;0;1;0;1
3553302;Vigilancia_Saude;0;0;0;0;0
3553401;Clinica;1;0;1;13;15
3553401;Consultorio_Isolado;0;0;0;21;21
3553401;Diagnose e Terapia;0;0;0;4;4
3553401;Hospital;0;0;0;1;1
3553401;Outros;0;0;1;0;1
3553401;Pronto Atendimento;0;0;0;0;0
3553401;Unidade_Basica_Saude;0;0;10;0;10
3553401;Unidade_Saude_Mental;0;0;1;0;1
3553401;Unidade_Movel;0;0;1;0;1
3553401;Vigilancia_Saude;0;0;0;0;0
3553500;Clinica;0;0;1;0;1
3553500;Consultorio_Isolado;0;0;2;1;3
3553500;Diagnose e Terapia;0;0;0;1;1
3553500;Hospital;0;0;0;1;1
3553500;Outros;0;0;3;0;3
3553500;Pronto Atendimento;0;0;0;1;1
3553500;Unidade_Basica_Saude;0;0;3;0;3
3553500;Unidade_Saude_Mental;0;0;0;0;0
3553500;Unidade_Movel;0;0;0;0;0
3553500;Vigilancia_Saude;0;0;0;0;0
3553609;Clinica;0;0;0;1;1
3553609;Consultorio_Isolado;0;0;0;6;6
3553609;Diagnose e Terapia;0;0;1;1;2
3553609;Hospital;0;0;0;1;1
3553609;Outros;0;0;2;1;3
3553609;Pronto Atendimento;0;0;0;0;0
3553609;Unidade_Basica_Saude;0;0;7;0;7
3553609;Unidade_Saude_Mental;0;0;1;0;1
3553609;Unidade_Movel;0;0;0;0;0
3553609;Vigilancia_Saude;0;0;0;0;0
3553658;Clinica;0;0;0;0;0
3553658;Consultorio_Isolado;0;0;0;0;0
3553658;Diagnose e Terapia;0;0;0;0;0
3553658;Hospital;0;0;0;0;0
3553658;Outros;0;0;2;0;2
3553658;Pronto Atendimento;0;0;0;0;0
3553658;Unidade_Basica_Saude;0;0;1;0;1
3553658;Unidade_Saude_Mental;0;0;0;0;0
3553658;Unidade_Movel;0;0;0;0;0
3553658;Vigilancia_Saude;0;0;0;0;0
3553708;Clinica;1;0;6;7;14
3553708;Consultorio_Isolado;1;0;0;134;135
3553708;Diagnose e Terapia;0;0;0;10;10
3553708;Hospital;0;0;0;2;2
3553708;Outros;0;0;2;3;5
3553708;Pronto Atendimento;0;0;1;0;1
3553708;Unidade_Basica_Saude;0;0;11;0;11
3553708;Unidade_Saude_Mental;0;0;2;0;2
3553708;Unidade_Movel;0;0;2;0;2
3553708;Vigilancia_Saude;0;0;1;0;1
3553807;Clinica;0;0;0;0;0
3553807;Consultorio_Isolado;0;0;0;7;7
3553807;Diagnose e Terapia;0;0;1;6;7
3553807;Hospital;0;0;0;1;1
3553807;Outros;0;0;1;0;1
3553807;Pronto Atendimento;0;0;0;0;0
3553807;Unidade_Basica_Saude;1;0;6;0;7
3553807;Unidade_Saude_Mental;0;0;0;0;0
3553807;Unidade_Movel;0;0;1;0;1
3553807;Vigilancia_Saude;0;0;1;0;1
3553856;Clinica;0;0;0;0;0
3553856;Consultorio_Isolado;0;0;0;0;0
3553856;Diagnose e Terapia;0;0;0;0;0
3553856;Hospital;0;0;0;0;0
3553856;Outros;0;0;2;0;2
3553856;Pronto Atendimento;0;0;1;0;1
3553856;Unidade_Basica_Saude;0;0;3;0;3
3553856;Unidade_Saude_Mental;0;0;0;0;0
3553856;Unidade_Movel;0;0;0;0;0
3553856;Vigilancia_Saude;0;0;1;0;1
3553906;Clinica;0;0;1;0;1
3553906;Consultorio_Isolado;0;0;0;1;1
3553906;Diagnose e Terapia;0;0;0;0;0
3553906;Hospital;0;0;0;0;0
3553906;Outros;0;0;1;0;1
3553906;Pronto Atendimento;0;0;0;0;0
3553906;Unidade_Basica_Saude;0;0;4;0;4
3553906;Unidade_Saude_Mental;0;0;1;0;1
3553906;Unidade_Movel;0;0;0;0;0
3553906;Vigilancia_Saude;0;0;0;0;0
3553955;Clinica;0;0;3;0;3
3553955;Consultorio_Isolado;0;0;0;3;3
3553955;Diagnose e Terapia;0;0;2;4;6
3553955;Hospital;0;0;0;0;0
3553955;Outros;0;0;3;0;3
3553955;Pronto Atendimento;0;0;1;0;1
3553955;Unidade_Basica_Saude;0;0;4;0;4
3553955;Unidade_Saude_Mental;0;0;1;0;1
3553955;Unidade_Movel;0;0;1;0;1
3553955;Vigilancia_Saude;0;0;0;0;0
3554003;Clinica;0;0;11;34;45
3554003;Consultorio_Isolado;0;0;2;370;372
3554003;Diagnose e Terapia;0;0;1;25;26
3554003;Hospital;0;0;0;2;2
3554003;Outros;0;0;5;3;8
3554003;Pronto Atendimento;0;0;2;1;3
3554003;Unidade_Basica_Saude;0;0;22;0;22
3554003;Unidade_Saude_Mental;0;0;2;0;2
3554003;Unidade_Movel;0;0;6;1;7
3554003;Vigilancia_Saude;0;0;2;0;2
3554102;Clinica;1;0;12;220;233
3554102;Consultorio_Isolado;0;0;1;575;576
3554102;Diagnose e Terapia;1;0;1;50;52
3554102;Hospital;0;0;2;10;12
3554102;Outros;3;0;8;12;23
3554102;Pronto Atendimento;0;0;5;0;5
3554102;Unidade_Basica_Saude;3;0;55;0;58
3554102;Unidade_Saude_Mental;0;0;3;0;3
3554102;Unidade_Movel;0;0;11;3;14
3554102;Vigilancia_Saude;0;0;5;0;5
3554201;Clinica;0;0;0;0;0
3554201;Consultorio_Isolado;0;0;0;0;0
3554201;Diagnose e Terapia;0;0;0;0;0
3554201;Hospital;0;0;0;0;0
3554201;Outros;0;0;1;0;1
3554201;Pronto Atendimento;0;0;0;0;0
3554201;Unidade_Basica_Saude;0;0;3;0;3
3554201;Unidade_Saude_Mental;0;0;0;0;0
3554201;Unidade_Movel;0;0;0;0;0
3554201;Vigilancia_Saude;0;0;0;0;0
3554300;Clinica;0;0;0;4;4
3554300;Consultorio_Isolado;0;0;6;23;29
3554300;Diagnose e Terapia;0;0;2;3;5
3554300;Hospital;0;0;0;1;1
3554300;Outros;0;0;2;0;2
3554300;Pronto Atendimento;0;0;0;0;0
3554300;Unidade_Basica_Saude;0;0;12;0;12
3554300;Unidade_Saude_Mental;0;0;0;0;0
3554300;Unidade_Movel;0;0;0;0;0
3554300;Vigilancia_Saude;0;0;1;0;1
3554409;Clinica;0;0;2;0;2
3554409;Consultorio_Isolado;0;0;0;8;8
3554409;Diagnose e Terapia;0;0;1;0;1
3554409;Hospital;0;0;0;1;1
3554409;Outros;0;0;2;0;2
3554409;Pronto Atendimento;0;0;1;0;1
3554409;Unidade_Basica_Saude;0;0;4;0;4
3554409;Unidade_Saude_Mental;0;0;0;0;0
3554409;Unidade_Movel;0;0;0;0;0
3554409;Vigilancia_Saude;0;0;0;0;0
3554508;Clinica;0;0;2;11;13
3554508;Consultorio_Isolado;0;0;0;129;129
3554508;Diagnose e Terapia;0;0;1;21;22
3554508;Hospital;0;0;0;1;1
3554508;Outros;0;0;5;2;7
3554508;Pronto Atendimento;0;0;0;0;0
3554508;Unidade_Basica_Saude;0;0;8;0;8
3554508;Unidade_Saude_Mental;0;0;1;0;1
3554508;Unidade_Movel;0;0;0;1;1
3554508;Vigilancia_Saude;0;0;1;0;1
3554607;Clinica;0;0;0;0;0
3554607;Consultorio_Isolado;0;0;0;0;0
3554607;Diagnose e Terapia;0;0;0;0;0
3554607;Hospital;0;0;0;0;0
3554607;Outros;0;0;1;0;1
3554607;Pronto Atendimento;0;0;0;0;0
3554607;Unidade_Basica_Saude;0;0;1;0;1
3554607;Unidade_Saude_Mental;0;0;0;0;0
3554607;Unidade_Movel;0;0;1;0;1
3554607;Vigilancia_Saude;0;0;0;0;0
3554656;Clinica;0;0;0;0;0
3554656;Consultorio_Isolado;0;0;0;0;0
3554656;Diagnose e Terapia;0;0;0;0;0
3554656;Hospital;0;0;0;0;0
3554656;Outros;0;0;2;1;3
3554656;Pronto Atendimento;0;0;0;0;0
3554656;Unidade_Basica_Saude;0;0;1;0;1
3554656;Unidade_Saude_Mental;0;0;0;0;0
3554656;Unidade_Movel;0;0;0;0;0
3554656;Vigilancia_Saude;0;0;0;0;0
3554706;Clinica;0;0;0;0;0
3554706;Consultorio_Isolado;0;0;0;2;2
3554706;Diagnose e Terapia;0;0;0;1;1
3554706;Hospital;0;0;0;1;1
3554706;Outros;0;0;2;0;2
3554706;Pronto Atendimento;0;0;0;0;0
3554706;Unidade_Basica_Saude;0;0;2;0;2
3554706;Unidade_Saude_Mental;0;0;1;0;1
3554706;Unidade_Movel;0;0;0;0;0
3554706;Vigilancia_Saude;0;0;0;0;0
3554755;Clinica;0;0;0;0;0
3554755;Consultorio_Isolado;0;0;0;0;0
3554755;Diagnose e Terapia;0;0;0;0;0
3554755;Hospital;0;0;0;0;0
3554755;Outros;0;0;1;0;1
3554755;Pronto Atendimento;0;0;0;0;0
3554755;Unidade_Basica_Saude;0;0;1;0;1
3554755;Unidade_Saude_Mental;0;0;0;0;0
3554755;Unidade_Movel;0;0;0;0;0
3554755;Vigilancia_Saude;0;0;0;0;0
3554805;Clinica;0;0;1;17;18
3554805;Consultorio_Isolado;0;0;0;16;16
3554805;Diagnose e Terapia;0;0;1;2;3
3554805;Hospital;0;0;0;1;1
3554805;Outros;0;0;3;0;3
3554805;Pronto Atendimento;0;0;1;0;1
3554805;Unidade_Basica_Saude;5;0;8;0;13
3554805;Unidade_Saude_Mental;0;0;0;0;0
3554805;Unidade_Movel;0;0;1;0;1
3554805;Vigilancia_Saude;0;0;1;0;1
3554904;Clinica;0;0;1;0;1
3554904;Consultorio_Isolado;0;0;0;0;0
3554904;Diagnose e Terapia;0;0;0;0;0
3554904;Hospital;0;0;0;0;0
3554904;Outros;0;0;1;0;1
3554904;Pronto Atendimento;0;0;0;0;0
3554904;Unidade_Basica_Saude;0;0;2;0;2
3554904;Unidade_Saude_Mental;0;0;0;0;0
3554904;Unidade_Movel;0;0;0;0;0
3554904;Vigilancia_Saude;0;0;0;0;0
3554953;Clinica;0;0;1;0;1
3554953;Consultorio_Isolado;0;0;0;1;1
3554953;Diagnose e Terapia;0;0;0;1;1
3554953;Hospital;0;0;0;0;0
3554953;Outros;0;0;2;0;2
3554953;Pronto Atendimento;0;0;0;0;0
3554953;Unidade_Basica_Saude;0;0;1;0;1
3554953;Unidade_Saude_Mental;0;0;0;0;0
3554953;Unidade_Movel;0;0;1;0;1
3554953;Vigilancia_Saude;0;0;0;0;0
3555000;Clinica;1;0;7;24;32
3555000;Consultorio_Isolado;0;0;0;191;191
3555000;Diagnose e Terapia;0;0;1;14;15
3555000;Hospital;0;0;0;5;5
3555000;Outros;1;0;8;2;11
3555000;Pronto Atendimento;0;0;1;0;1
3555000;Unidade_Basica_Saude;0;0;15;0;15
3555000;Unidade_Saude_Mental;0;0;1;0;1
3555000;Unidade_Movel;0;0;0;0;0
3555000;Vigilancia_Saude;0;0;1;0;1
3555109;Clinica;0;0;1;1;2
3555109;Consultorio_Isolado;0;0;0;43;43
3555109;Diagnose e Terapia;0;0;0;3;3
3555109;Hospital;0;0;0;1;1
3555109;Outros;0;0;2;0;2
3555109;Pronto Atendimento;0;0;1;0;1
3555109;Unidade_Basica_Saude;2;0;5;0;7
3555109;Unidade_Saude_Mental;0;0;0;0;0
3555109;Unidade_Movel;0;0;0;0;0
3555109;Vigilancia_Saude;0;0;1;0;1
3555208;Clinica;0;0;0;0;0
3555208;Consultorio_Isolado;0;0;0;0;0
3555208;Diagnose e Terapia;0;0;0;0;0
3555208;Hospital;0;0;0;0;0
3555208;Outros;0;0;1;0;1
3555208;Pronto Atendimento;0;0;0;0;0
3555208;Unidade_Basica_Saude;0;0;2;0;2
3555208;Unidade_Saude_Mental;0;0;0;0;0
3555208;Unidade_Movel;0;0;0;0;0
3555208;Vigilancia_Saude;0;0;0;0;0
3555307;Clinica;0;0;0;0;0
3555307;Consultorio_Isolado;0;0;0;0;0
3555307;Diagnose e Terapia;0;0;1;0;1
3555307;Hospital;0;0;0;0;0
3555307;Outros;0;0;1;0;1
3555307;Pronto Atendimento;0;0;0;0;0
3555307;Unidade_Basica_Saude;0;0;2;0;2
3555307;Unidade_Saude_Mental;0;0;0;0;0
3555307;Unidade_Movel;0;0;0;0;0
3555307;Vigilancia_Saude;0;0;0;0;0
3555356;Clinica;0;0;0;0;0
3555356;Consultorio_Isolado;0;0;0;0;0
3555356;Diagnose e Terapia;0;0;0;1;1
3555356;Hospital;0;0;0;0;0
3555356;Outros;0;0;1;0;1
3555356;Pronto Atendimento;0;0;0;0;0
3555356;Unidade_Basica_Saude;0;0;1;0;1
3555356;Unidade_Saude_Mental;0;0;0;0;0
3555356;Unidade_Movel;0;0;0;0;0
3555356;Vigilancia_Saude;0;0;0;0;0
3555406;Clinica;0;0;4;4;8
3555406;Consultorio_Isolado;0;0;0;33;33
3555406;Diagnose e Terapia;0;0;0;7;7
3555406;Hospital;0;0;1;2;3
3555406;Outros;0;1;2;1;4
3555406;Pronto Atendimento;0;0;0;0;0
3555406;Unidade_Basica_Saude;0;0;27;0;27
3555406;Unidade_Saude_Mental;0;0;1;0;1
3555406;Unidade_Movel;0;0;4;0;4
3555406;Vigilancia_Saude;0;0;1;0;1
3555505;Clinica;0;0;0;0;0
3555505;Consultorio_Isolado;0;0;0;1;1
3555505;Diagnose e Terapia;0;0;1;0;1
3555505;Hospital;0;0;0;0;0
3555505;Outros;0;0;5;0;5
3555505;Pronto Atendimento;0;0;0;0;0
3555505;Unidade_Basica_Saude;0;0;3;0;3
3555505;Unidade_Saude_Mental;0;0;0;0;0
3555505;Unidade_Movel;0;0;0;0;0
3555505;Vigilancia_Saude;0;0;0;0;0
3555604;Clinica;0;0;0;2;2
3555604;Consultorio_Isolado;0;0;0;23;23
3555604;Diagnose e Terapia;0;0;0;2;2
3555604;Hospital;0;0;0;0;0
3555604;Outros;0;0;3;0;3
3555604;Pronto Atendimento;0;0;0;0;0
3555604;Unidade_Basica_Saude;0;0;3;0;3
3555604;Unidade_Saude_Mental;0;0;1;0;1
3555604;Unidade_Movel;0;0;0;0;0
3555604;Vigilancia_Saude;0;0;0;0;0
3555703;Clinica;0;0;0;0;0
3555703;Consultorio_Isolado;0;0;0;0;0
3555703;Diagnose e Terapia;0;0;0;0;0
3555703;Hospital;0;0;0;0;0
3555703;Outros;0;0;3;0;3
3555703;Pronto Atendimento;0;0;0;0;0
3555703;Unidade_Basica_Saude;0;0;1;0;1
3555703;Unidade_Saude_Mental;0;0;0;0;0
3555703;Unidade_Movel;0;0;0;0;0
3555703;Vigilancia_Saude;0;0;1;0;1
3555802;Clinica;0;0;2;1;3
3555802;Consultorio_Isolado;0;0;0;0;0
3555802;Diagnose e Terapia;0;0;0;1;1
3555802;Hospital;0;0;0;1;1
3555802;Outros;0;0;1;0;1
3555802;Pronto Atendimento;0;0;0;0;0
3555802;Unidade_Basica_Saude;0;0;3;0;3
3555802;Unidade_Saude_Mental;0;0;0;0;0
3555802;Unidade_Movel;0;0;1;0;1
3555802;Vigilancia_Saude;0;0;0;0;0
3555901;Clinica;0;0;0;0;0
3555901;Consultorio_Isolado;0;0;0;0;0
3555901;Diagnose e Terapia;0;0;0;0;0
3555901;Hospital;0;0;0;0;0
3555901;Outros;0;0;2;0;2
3555901;Pronto Atendimento;0;0;0;0;0
3555901;Unidade_Basica_Saude;0;0;1;0;1
3555901;Unidade_Saude_Mental;0;0;0;0;0
3555901;Unidade_Movel;0;0;0;0;0
3555901;Vigilancia_Saude;0;0;0;0;0
3556008;Clinica;0;0;1;4;5
3556008;Consultorio_Isolado;0;0;0;15;15
3556008;Diagnose e Terapia;0;0;0;2;2
3556008;Hospital;0;0;0;1;1
3556008;Outros;0;0;2;1;3
3556008;Pronto Atendimento;0;0;0;0;0
3556008;Unidade_Basica_Saude;0;0;5;0;5
3556008;Unidade_Saude_Mental;0;0;0;0;0
3556008;Unidade_Movel;0;0;1;0;1
3556008;Vigilancia_Saude;0;0;0;0;0
3556107;Clinica;0;0;0;1;1
3556107;Consultorio_Isolado;0;0;0;14;14
3556107;Diagnose e Terapia;0;0;0;3;3
3556107;Hospital;0;0;0;0;0
3556107;Outros;0;0;3;0;3
